Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
GPHA2,0.3,0.0,3.269258,3.3219
ZP3,5.58873,5.3176,9.023315,8.9955
SCARF2,10.31647,10.5597,7.894909,7.8704
RP11-327J17.7,3.61312,3.7539,0.809113,1.0
CORO2B,8.62486,9.05775,5.480822,5.3923
RP11-16P20.4,4.81577,5.3741,1.840859,1.585
RECK,10.05653,10.21575,7.269341,7.2854
AVPR1A,8.57408,8.5179,6.002541,6.0661
GRIN2D,3.9336,3.6962,8.729969,8.6073
CTD-3193K9.11,4.63782,5.2287,1.91015,1.585
PCDHGA6,7.78594,7.87935,5.12791,5.2133
PCDHB4,7.96485,8.4471,4.847134,4.691
TM4SF19,1.96951,1.2925,6.078415,6.0787
IGHG3,8.01928,8.39555,12.65582,13.1015
SPP1,6.38641,6.67455,11.761348,11.6913
DAPP1,5.7894,4.80365,9.740142,9.9248
CYP1A1,4.8067,5.0601,1.309069,1.0
GTF2A1L,5.32789,6.0986,2.551501,2.342
CDC7,6.92974,6.8327,10.568807,10.6321
VSTM4,10.43348,10.78235,7.355877,7.4179
CPEB1-AS1,4.99875,4.88765,0.977753,1.0
ARMCX1,10.20609,10.2961,7.571991,7.4919
KRT16,7.79747,6.67175,14.271302,15.3179
CCNE1,4.67242,4.2479,9.798128,9.8329
FAM83E,4.73201,3.16095,9.108161,9.5527
MAB21L1,3.96259,3.93515,1.199775,1.0
OTX1,1.09774,1.0,8.801337,8.8826
CYTL1,7.49243,7.7409,4.056521,3.9069
PMP2,3.98131,3.7539,1.188368,0.0
HJURP,3.26901,2.585,10.46919,10.4273
SMC4,9.23116,9.2347,13.361918,13.4523
SPON1,10.32103,10.70725,7.730964,7.7748
CH507-513H4.5,2.41923,2.53105,6.851512,6.6642
SFRP4,12.85439,13.2111,9.461131,9.7022
ULK4,9.44201,9.85475,7.308888,7.375
FGF13,8.16927,8.6479,5.059716,4.7549
SOWAHB,3.44735,2.45345,8.111246,8.1799
HID1-AS1,3.78847,4.0384,0.801112,1.0
STYK1,4.51925,3.83625,8.989843,9.1997
SLITRK5,5.56977,5.79295,2.302137,1.585
CD80,1.77487,1.5874,5.100985,5.2544
POU6F2,4.3884,4.84415,1.187648,0.0
MYBL2,2.43734,1.2925,12.750819,12.7655
PKP3,6.7341,4.48865,13.11647,13.2826
ANKFN1,5.87113,5.55625,2.668241,2.3219
PERP,11.32783,10.2061,15.746082,15.9674
MEI1,4.87162,4.78115,8.574353,8.2288
RP11-205M5.3,6.69302,7.1619,10.395646,10.4275
MEOX2,7.17966,7.38205,2.426074,2.3219
RP5-943J3.2,0.97549,0.5,4.698774,4.7004
SCN3A,5.87737,5.94955,3.039533,3.0
RP3-512B11.3,3.34648,2.56465,7.056015,7.0334
TMEM125,4.27891,2.66095,9.123217,9.0928
ZFHX4,9.25011,9.21835,5.556257,5.1699
LIMS2,11.73396,12.1621,8.530051,8.4878
JAZF1-AS1,6.67099,6.8017,1.471023,1.585
CRYAB,12.57704,12.9003,9.691476,9.5018
SOBP,9.10201,9.3851,6.460599,6.1085
S100P,5.65085,5.2854,10.945637,11.1453
NGF,6.28624,6.80485,3.560872,3.3219
VIPR2,9.34312,9.7884,5.059212,5.2284
IGHG1,11.49562,12.1042,15.905652,16.2164
RGS22,6.58021,7.044,2.306221,2.3219
LIN7A,8.78365,9.34085,5.189696,5.0
CTNNA3,5.86303,6.80495,1.572069,1.585
EPN3,5.91463,5.6533,11.018383,11.1687
ATOH8,10.43404,10.8744,6.093223,6.0224
TLL1,7.752,7.32245,5.404793,5.1293
HSPB6,13.53945,14.4459,7.751878,7.8451
CSAG3,0.6554,0.0,4.086741,3.585
ANKRD22,4.12193,3.93515,9.457368,9.6165
PRSS2,7.76669,7.58895,1.945593,1.0
MINOS1-NBL1,3.17788,3.31205,7.943205,8.0346
BORA,6.24824,6.49005,9.756052,9.8708
AC002398.12,6.16483,6.79455,3.004318,3.2265
CCL15-CCL14,5.89485,6.4715,2.647261,2.359
CKS2,5.79554,5.4915,11.611302,11.6087
RN7SL1,6.91044,7.10265,10.981902,10.9249
KRT17P1,0.72629,0.5,3.866771,4.0993
U47924.27,2.53123,1.585,6.796832,6.858
DUOXA2,3.01326,2.69405,7.364275,7.1386
CALML3,5.46673,3.48865,11.747547,13.7449
PYGM,7.91986,8.2736,4.852049,4.7549
VIM,15.83893,16.15445,13.985394,13.9848
IGLV1-44,4.17244,4.5138,8.029783,8.2132
KIF2C,5.52058,5.22255,11.813183,11.8142
RP11-6N17.6,0.97082,0.0,5.485787,5.9882
MIR503HG,8.06893,8.4607,5.641974,5.6439
RP11-800A3.4,5.47706,4.99715,9.255356,9.5236
RP11-58O9.2,3.23308,1.7925,7.828871,8.3619
KYNU,5.43095,5.98505,9.52109,9.7125
CTD-2525P14.5,5.40148,5.5601,1.690395,1.585
PRR15L,4.1715,2.45345,8.80451,8.9307
HK2,8.31491,8.0359,12.474754,12.5847
CLDN9,2.33646,2.3219,5.504413,5.2854
ADGRB3,6.06708,6.39065,1.48031,1.0
RECQL4,7.48875,7.4213,11.32317,11.2729
TFAP2A,6.97522,5.93635,11.595605,11.7875
ADGRF1,3.57102,2.45345,9.20476,9.5333
RP11-303E16.2,3.41645,3.31465,8.579208,8.5546
RP11-564D11.3,0.75014,0.5,4.359655,4.6088
GALNT15,9.9546,10.5251,5.327976,5.1293
GNLY,5.68834,5.5543,9.293534,9.2923
ZBED2,3.2936,2.6962,7.236893,7.1293
LCN10,9.2866,10.18685,3.254204,3.1699
RP11-40C6.2,0.6917,0.5,9.235634,9.2102
LAMB3,6.61939,4.47415,14.209627,14.4482
KLHDC7B,3.58057,3.0,10.933426,11.6466
WDR62,6.11272,5.6135,10.33362,10.3354
GAL3ST3,4.72807,5.45535,0.74209,0.0
SYCP2,6.88724,7.10875,10.679909,11.4579
CYP1B1-AS1,6.1143,6.4428,3.315549,3.3219
CTD-2527I21.5,4.16138,4.63795,1.099552,1.0
RP11-182J1.12,6.16377,5.9992,3.609261,3.84
ANGPTL7,6.10587,6.3147,1.129233,1.0
P2RX1,8.84377,9.1638,5.404975,5.585
SDPR,10.51886,10.7364,7.325657,7.2574
ALDH3B2,5.34107,3.08575,10.416979,10.7585
LINC01237,5.45808,6.3576,2.313315,2.3219
RHPN1-AS1,2.68958,2.8074,5.894692,5.9542
FIGN,8.10258,8.4684,5.638658,5.9069
UBAP1L,9.53587,9.7309,6.713547,6.7279
LAD1,6.32405,3.94745,13.969936,14.1767
TRHDE,9.48707,9.6997,3.238401,3.0
RASL12,10.67396,11.2339,7.195288,7.1799
CA9,3.77487,3.0257,10.535249,10.8202
SOX21-AS1,2.53009,1.585,7.074054,8.0928
FOXA1,3.92049,2.87745,10.274478,10.599
RP11-228B15.4,8.37554,8.60985,5.793859,5.7549
FHL5,9.03606,9.7025,3.338268,3.3219
CXCR3,2.99096,3.1699,7.008226,7.1293
MAPK10,10.04269,9.9247,7.250396,7.1997
LINC00924,6.01538,6.51395,1.68333,1.585
FXYD1,10.51824,10.7206,5.238654,5.2724
HSD17B2,2.7189,2.0,6.420738,6.2627
C12orf56,2.42305,1.5,6.339458,7.1898
ZFPM2,8.43999,8.6609,5.525213,5.4919
RP11-554I8.2,0.85887,0.0,4.568645,4.9069
PLA2G1B,4.64929,4.45345,1.146064,1.0
KLF2,10.98842,11.226,8.687637,8.6511
CASC5,3.86215,3.4594,10.473588,10.5708
CCNA2,7.37155,7.10435,11.422572,11.4309
PCNA,9.68107,9.7237,13.831164,13.8656
UHRF1,4.90126,4.5172,12.324677,12.391
IGKV3-11,7.40344,7.7437,11.609039,11.9927
FLNC,10.907,11.52735,8.627124,8.5983
RP11-71H17.7,5.75141,5.80605,2.582645,2.7181
IGHV3-66,0.52586,0.0,3.658563,3.5361
ID4,10.7082,10.6833,8.42343,8.4919
TRIP13,6.06838,6.0014,10.747035,10.7432
CTD-2369P2.8,1.91082,1.96875,5.960967,6.0858
XPNPEP2,6.80432,6.35865,2.582981,2.3219
OLFML1,9.55163,9.5912,6.830192,6.8826
PAPPA2,7.53098,7.6227,1.975826,1.585
CCDC39,7.8577,8.02325,4.946285,5.0875
C2orf88,9.61652,9.59185,7.219625,6.7279
AP000349.2,0.44099,0.0,8.11062,8.6153
CTB-158D10.3,0.46461,0.0,4.394294,4.6433
GATA5,5.66749,6.37245,1.757184,1.0
SLITRK3,6.75588,6.9831,1.333553,0.0
LMX1B,0.4585,0.0,4.611727,4.4594
PLCB4,9.13893,9.35285,6.707575,6.3576
RP11-788M5.4,4.18449,4.3645,0.958872,0.0
CASC9,0.4,0.0,4.182119,4.0
B3GNT5,8.13189,7.8736,12.03921,12.2392
LINC-PINT,9.58656,9.3432,6.963591,6.9887
ITGA7,11.26351,11.80275,8.336912,8.2143
COL6A1,15.35191,15.45555,12.903569,13.0126
IGSF9,5.98158,4.56465,11.353796,11.4481
CDC42BPG,7.37207,6.18495,11.47844,11.5245
CDH3,9.37283,9.8205,13.806463,13.9603
LINC01266,3.37989,3.7539,0.577392,0.0
AC007743.1,6.41732,6.911,3.169344,3.0
CTD-2510F5.4,0.4585,0.0,4.375025,4.5236
ZDHHC15,7.0799,7.23345,3.609377,3.1699
COX6B2,3.34576,3.4287,7.694011,7.8707
PGC,6.9767,6.72125,1.225029,1.0
FAM189A2,8.7283,8.41515,6.451327,6.7004
EBF2,5.95042,6.2967,2.25767,2.0
DLK1,5.86142,6.0588,0.985402,0.0
GPR39,4.43327,4.1943,8.158447,8.3932
PLS1,5.53982,4.5222,10.213125,10.3542
CCR6,1.50214,0.90735,5.532896,5.9828
RP11-244F12.2,0.0,0.0,3.212975,3.1938
E2F8,3.20079,2.085,9.894907,9.9944
E2F2,3.04042,2.3219,10.472167,10.5127
PI16,10.87538,11.25255,3.605444,3.1699
RP1-310O13.7,4.2861,4.19755,1.52545,1.585
RP6-65G23.3,2.18385,1.0,6.198519,6.2288
RP11-650L12.2,2.25166,2.5346,6.570944,6.753
PAK6,4.29111,3.63695,9.636738,9.9446
HOXA13,11.07381,11.3635,7.945635,8.1189
KIF11,5.55148,5.2287,11.791897,11.8895
MASP1,12.90845,13.09045,6.525805,6.5546
DHFRP1,2.69545,3.6396,6.635739,6.8006
NR2F2,12.808,13.09185,10.465296,10.5098
S1PR5,4.10152,2.95345,9.637155,10.3966
C10orf91,1.43988,1.2925,4.694005,4.5236
SERINC2,8.12728,6.6204,13.305737,13.4468
MITF,11.19387,11.64615,8.435117,8.4179
SERPINB2,3.80433,2.0,9.108883,9.6707
LINC00908,6.97653,7.23105,3.566144,3.3219
NR0B1,4.18427,4.6144,1.489063,1.0
TYMSOS,2.66005,2.45345,6.518992,6.5999
CCDC181,5.91201,6.50745,2.945107,2.8074
DNAH5,3.32649,2.2925,6.673647,6.7549
CXCL17,4.77983,2.66095,11.749206,12.5311
CSPG4P11,7.63157,7.81555,5.07337,5.3005
ZWINT,5.19496,4.8724,12.084403,12.1768
AASS,10.13212,10.4605,7.182469,7.3487
FLRT2,9.53112,9.3969,7.420448,7.7211
ITIH3,7.56104,8.04825,3.957323,3.9069
CEACAM6,5.57228,3.39065,11.92523,12.1377
AC110615.1,3.09681,3.14815,6.40151,7.5242
ISG15,8.2989,7.96225,12.676973,12.7164
EXO1,3.08139,2.7925,10.068283,10.1098
SPOCK1,10.72776,11.1601,8.302656,8.3663
PGM5,11.019,11.38415,5.80996,5.8084
SMOC2,11.23211,11.769,8.292938,8.2288
FOXL2,8.68645,9.46925,6.465946,6.6294
PCDH9,7.35358,7.6058,2.98807,2.585
IGKV1-27,2.96643,3.06465,6.111727,6.1932
RIBC2,3.53228,2.8074,8.861455,8.9484
SLAMF9,0.517,0.0,3.93488,3.8074
KRT8,9.63403,9.16065,14.971017,15.3847
SHANK3,11.48074,11.25205,9.295978,9.3987
ADRA2A,11.59948,11.7361,7.150543,7.2479
RP11-116G8.5,2.74972,0.7948,8.994372,11.2584
EDN2,4.48556,3.0,8.943191,9.0084
PRELP,13.66827,14.05735,8.686,8.7482
CD34,11.79028,12.03295,9.815819,9.8408
AQP7P2,3.88126,4.0538,0.35006,0.0
PRUNE2,10.32312,10.55725,6.42679,6.2288
ATCAY,5.01747,4.72765,1.108614,1.0
RPL35P5,3.22245,3.2378,6.605616,6.5993
COLEC12,11.19621,11.74355,7.161966,7.2479
MSTN,5.52241,5.43825,2.424695,2.3219
ZNF454,5.76391,5.8197,2.845684,2.585
CPA2,5.12725,4.8327,1.592082,1.0
ATP2A1-AS1,2.02061,2.45345,6.120015,6.1256
RP3-340N1.2,0.5585,0.0,4.364999,4.0
PIWIL2,6.68228,6.71005,4.030247,3.3219
CALML3-AS1,3.7699,2.6962,7.431527,8.4052
GRASP,10.02383,10.43855,7.642071,7.6147
SHISA6,8.39803,8.7072,3.77957,3.585
CXorf36,10.50517,10.6026,7.777797,7.7879
EHF,6.74459,4.1144,11.670614,11.9669
FANCB,4.06844,3.98865,7.422348,7.4179
RP11-566K19.5,3.73926,4.34375,0.467001,0.0
IGSF1,5.85319,6.37495,3.256006,2.585
ZNF677,8.76621,8.8277,5.401255,5.2479
PHYHIP,9.13589,8.73615,6.008806,5.9773
CROCC2,4.46115,4.07735,1.333226,1.0
DQX1,4.11358,2.6962,8.43907,8.8424
MAP1B,11.5293,11.56555,8.928091,8.7108
KLRG2,3.02261,2.2925,6.999499,7.4757
PADI3,2.46231,2.16095,7.567454,7.3129
FXYD7,5.8334,6.2663,2.680651,2.585
NUP62CL,4.22999,3.77345,8.011176,8.1649
S100A14,7.53982,5.0906,14.198733,14.5057
OVOL2,3.32102,1.2925,9.077254,9.1293
OAS3,8.87755,8.91785,12.956609,13.123
DENND2A,9.98086,10.4792,6.971955,6.9542
CCDC36,5.39425,5.4822,2.553655,2.585
OAS2,7.97707,8.0691,12.225273,12.5027
NMU,2.74603,1.0,9.28587,9.5018
LYPD6B,4.60127,3.9594,8.395622,8.4998
CTD-3035K23.7,7.97326,8.2464,4.186008,4.2479
ZNF826P,6.64827,6.664,3.918131,3.9069
PLA2G2D,0.6,1.0,5.396983,5.5546
RP11-770G2.5,0.5126,0.0,4.152459,4.6241
GRIK5,7.85436,8.1457,5.231379,5.1293
PGR,12.59495,13.0677,6.366728,6.2288
FGF7,11.13705,11.98195,6.539288,6.6045
KCNK3,8.43046,7.4871,5.262612,5.2095
RGN,7.85165,8.20705,4.55805,4.1699
ZNF626,7.35615,7.47525,4.86707,4.7004
CPA1,7.51143,7.2917,0.756633,0.0
SMCO2,1.02854,0.0,4.958386,5.0875
CTD-3064M3.7,6.74876,6.17885,2.83125,3.0
RP11-89K21.1,0.4585,0.0,3.678453,2.585
ACSM3,9.43055,9.6145,6.749994,6.43
SLC26A9,2.25157,2.0,7.841265,7.9009
ABCA6,9.56933,10.2625,5.293842,5.2854
LAMC3,11.32816,11.93465,8.703343,8.9396
RP11-1069G10.1,5.52311,6.1141,2.564925,2.585
TNFSF11,0.717,0.5,4.974269,4.9542
ADGRB1,7.80338,7.7024,5.149981,4.8074
PKNOX2,7.5962,8.06665,3.712191,3.585
DTL,3.71819,3.7004,11.246561,11.2336
ACTA2-AS1,10.0311,10.51025,4.396859,4.2735
IFI27,10.16904,9.9578,14.448971,14.7095
RP4-800G7.2,9.31163,9.4954,6.786937,6.8213
NR2F2-AS1,7.09984,7.434,3.585522,3.4594
LINC00906,3.58548,3.6144,0.142602,0.0
RP11-566K19.6,6.65861,7.1864,2.559786,2.3219
ABC7-42404400C24.1,6.87725,7.26305,4.054871,4.1383
EMILIN1,12.1733,12.56645,9.812798,9.825
CLDN14,0.74919,0.0,4.631958,4.3219
RP5-884M6.1,0.33219,0.0,4.264764,4.5236
CENPN,5.84094,5.61025,10.259872,10.3119
UBE2C,3.27714,2.66095,12.076499,12.0738
LINC00337,0.4585,0.0,4.43063,4.4594
CDCA5,5.42078,4.93055,11.57301,11.5948
NCCRP1,5.73796,3.8074,10.028543,10.7707
RAB6C-AS1,5.82701,5.4753,1.74244,1.585
LINC01305,1.134,1.585,6.233384,6.7004
TMEM35,7.21487,7.39855,3.450133,3.0
PLA2G2A,6.71566,6.2292,4.019115,3.585
CTD-3220F14.1,5.67802,6.01525,2.843278,2.9523
RP11-96C23.13,6.5424,6.6217,3.29868,3.4423
PGA4,7.46437,7.36505,1.371676,1.0
INA,1.317,1.0,5.651243,6.3038
LINC00304,5.20093,5.71105,1.595201,1.585
ADRA1D,8.07402,8.38115,3.000409,2.8074
TGFB1I1,11.78513,12.31775,9.738223,9.8392
CENPW,6.50618,6.4038,10.987079,10.8575
RP11-44F14.10,2.10271,0.5,6.661525,7.0444
RP4-583P15.14,3.34576,3.8648,6.773782,6.6488
TMIGD2,1.46212,1.7925,4.918138,5.1293
SMARCD3,10.88258,11.17415,8.48698,8.4412
C1orf74,6.03211,6.0544,10.132012,10.1063
HIST2H3C,2.08166,2.08495,5.808538,5.8326
IGHV6-1,1.14359,0.6044,4.456972,4.568
CKMT2,7.57097,7.8174,3.84789,3.585
LINC01359,4.93417,4.8327,2.047543,2.0
VTCN1,2.57761,1.5,7.815213,7.9307
FAM180A,6.46951,7.07805,3.193332,3.1699
