"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PRSS8",8.72379023005576,11.4950581728625,57.9402120069242,1.26572284691791e-228,2.74023493214914e-225,513.08805380813
"NEK2",7.71882068506667,8.52198283258207,57.8061102807075,3.58340245061674e-228,7.43466423441709e-225,512.05101966071
"DDX3Y",-3.20399823416584,0.582380338511883,-57.5582141765609,2.17589675270422e-227,4.33386411616615e-224,510.253624710221
"GRHL2",7.90920505143007,9.37708520374115,56.9624461313675,2.60228121985174e-225,4.98376888697298e-222,505.485745024613
"C1orf106",7.89309732192246,10.551381337301,56.9223085590528,3.56644727887447e-225,6.57732132608427e-222,505.171623189898
"MARVELD2",5.70868738806606,8.76490834819212,56.671185160556,2.57178677933356e-224,4.5735553889334e-221,503.202609191856
"RP11-616M22.12",-5.4271755135758,1.31855831193429,-56.0214692511954,3.99223833929327e-222,6.85481089195756e-219,498.174257898003
"KRT8",7.43286132656386,14.6620031987297,55.9584303313062,7.25264659105075e-222,1.2037942811826e-218,497.579151754447
"GOLGA8M",-7.04182069486474,2.3415157874012,-55.7359441968438,4.26512043215544e-221,6.85088409028219e-218,495.813152057835
"KLK8",9.91754489803453,9.89535793944353,55.7121605738825,5.15600408126701e-221,8.02306460070654e-218,495.624066578721
"RP11-323N12.5",8.38875918193749,6.95534013725691,55.5846343662145,1.42714688159526e-220,2.15343490370165e-217,494.609208046435
"UBE2C",8.10644039081809,10.4941402528015,55.5702213804924,1.60135087319263e-220,2.3452254523457e-217,494.494403374368
"CDC20",7.18850303408462,10.6249846843511,55.369745346214,7.96462079681504e-220,1.13311522273317e-216,492.895311121261
"ST14",7.79563878381896,12.2216720538566,54.9613981341597,2.11731369780866e-218,2.92859772968567e-215,489.625234593946
"TPX2",7.05899549195893,11.0893261966208,54.1424867733518,1.60490125144829e-215,2.15985007877341e-212,483.01470868763
"CLDN7",7.43658613554191,11.6609056073608,54.1075595589617,2.13278272921341e-215,2.7947311373277e-212,482.731191317386
"KRT7",9.09255821428995,12.9285715306016,54.1012338907196,2.24553258122194e-215,2.86702690639398e-212,482.679829646078
"ELF3",8.06772706996777,12.538664689806,53.9674135898503,6.68416047895903e-215,8.18911513683247e-212,481.592271613892
"E2F8",7.14531251772948,7.88455505690585,53.9663419486366,6.74285497469838e-215,8.18911513683247e-212,481.583554702848
"C6orf132",6.9624163303883,10.6383226670101,53.8939571466508,1.21740095487078e-214,1.44331578921037e-211,480.994481658826
"GOLGA6L17P",-5.44303732059183,1.60237682694147,-53.7700441132697,3.01755379161391e-214,3.49432729068891e-211,480.089403887979
"AC092155.4",-5.89159000989647,1.36607578234712,-53.4451417316539,4.80593507150979e-213,5.43878933978996e-210,477.329507169094
"RP11-22C11.2",6.80647049210335,5.94789716849499,53.4284990800247,5.50999493795287e-213,6.09699306534278e-210,477.193190610777
"KIF20A",6.9518898024557,9.62265706627657,53.1471826517596,5.58086758633571e-212,6.04116783900001e-209,474.884479429407
"LINC00304",-6.05029878414737,1.94097040925534,-53.0741164959519,9.86788954062452e-212,1.04545040805502e-208,474.316151535392
"HMGA1",6.56484499187952,13.5596074292855,52.9972534127232,1.92361749494446e-211,1.99551269881801e-208,473.650553596245
"CD24",9.13087077549446,13.9928731612678,52.9546322062772,2.73580092390201e-211,2.7801320654036e-208,473.299335216403
"FAM83H",7.41139235250231,11.9401076288054,52.865869661518,5.70061792430132e-211,5.6771313784532e-208,472.567259670197
