Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
BUB1B,5.171205,4.7004,10.418762,10.5243
LMOD1,13.863857,14.7939,9.78862,9.6671
RP11-394O4.5,13.457309,14.2638,7.847076,7.7004
HMGN1P36,0.158189,0.0,4.157882,4.126
UGT8,6.360038,5.4263,11.302775,11.3498
AOC3,12.484282,13.2726,10.001308,10.0653
TP73,3.191952,3.1969,7.097666,7.3501
PCOLCE2,7.697903,7.8765,4.733865,4.4594
WDR72,3.120736,3.1699,8.059654,8.4136
KCNE3,7.508251,7.3841,11.663853,11.6715
CXCL13,2.970337,2.3219,6.533875,6.6147
STIL,6.177741,5.6439,9.979954,10.0293
SPINT1,8.794017,7.5546,13.267985,13.2784
MAPT,8.628451,9.1396,5.256084,5.2095
GLP2R,9.553782,9.716,5.064603,5.2479
TNFRSF9,1.990072,2.0,6.417645,6.4094
PRSS1,5.231631,6.4094,2.344226,1.585
PYCR1,7.879765,7.814,12.477566,12.6073
MTFR2,4.427864,4.3219,8.664882,8.6257
TCF7,7.233046,7.2384,11.550213,11.6138
EMILIN3,7.043109,7.3698,3.986627,3.9635
UMODL1,1.686764,1.0,4.840537,5.1699
AC009299.3,2.680711,2.0,6.92683,7.0224
MMRN1,9.185712,9.3083,6.384724,6.585
SORCS3,4.542466,4.7549,1.117504,1.0
GCGR,4.617641,4.7549,1.494974,1.585
RP11-546K22.1,0.439566,0.0,3.588786,3.4594
UBE2SP1,2.347324,2.4699,6.099594,6.0575
CYP4F2,3.41527,2.0,7.647365,8.07
TENM1,7.844805,8.2715,2.725674,2.585
