Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
RTBDN,0.485499,0.0,3.601155,3.1699
TNS2,13.932334,13.99465,11.843561,11.954
CTB-50L17.14,6.85792,6.82965,4.249815,4.3909
RP3-523K23.2,3.785765,4.67215,7.137737,7.5925
MYO5B,8.221734,8.70195,12.29738,12.4053
OLR1,4.826579,5.0875,9.642958,9.7814
CELF6,8.443937,8.5391,5.934161,6.0072
SPC25,3.673847,3.7004,8.373108,8.4512
IL1RL1,8.645481,8.6182,4.959763,5.0
UBE2Q2P1,7.525719,7.58865,5.190516,5.3219
CTD-3193O13.11,3.438914,4.16585,7.185946,7.7025
CENPI,4.435249,4.5236,7.969972,8.0389
IGHV3-33,4.193937,4.1634,7.645939,8.0595
C6,7.79421,7.89475,4.74069,5.0
INHBA,6.470902,6.5546,11.600718,11.7657
SLC6A16,7.411204,7.4221,5.100087,5.1699
RP11-241F15.1,3.68514,3.74195,1.045339,1.0
SVEP1,12.48083,12.51965,9.804965,9.9643
HOXC11,2.140126,1.7925,7.25657,8.3038
NOTCH4,12.288686,12.37425,10.132827,10.1599
BMX,7.826822,7.817,5.348036,5.4919
LINC00844,4.457913,4.3923,1.031975,0.0
APOC4-APOC2,3.311907,3.33405,7.573638,7.7025
PLEKHH2,10.760456,10.82015,8.262258,8.2715
AOC1,1.841721,2.0,5.165524,5.0
MEG3,12.919848,12.944,9.263107,9.4179
PKIB,6.419172,6.72785,10.607147,10.6537
LHX2,0.734748,1.0,3.860346,3.585
CSN1S1,4.241738,3.9069,1.180272,0.0
CTB-31O20.4,7.623352,7.69985,5.201485,5.326887
GRHL2,6.997804,9.1786,12.240063,12.3449
SYN2,9.752766,9.84705,5.471679,5.4594
GSG2,3.559251,3.585,7.014151,7.0224
APOLD1,12.688812,12.72085,10.447149,10.3904
FIGF,9.047678,9.06205,4.489051,4.2479
SLC25A24P1,0.799708,0.0,4.333689,3.4816
LINC01561,0.257061,0.0,3.663451,4.0
NNAT,8.438169,8.535,5.177334,5.0444
CCDC160,3.646581,3.9069,7.187701,7.6366
SIRPG,2.512951,2.585,6.026513,6.0768
RP11-206M11.7,3.537524,3.6427,6.962946,6.4919
SYT13,2.192345,2.0,8.819941,9.3487
AP001189.4,6.509572,6.7682,2.63169,2.8074
KIF20A,3.671603,3.7539,10.275226,10.42
RP11-1024P17.1,7.241165,7.25735,4.55625,4.585
PKHD1L1,7.491937,7.9247,3.530173,3.585
CHL1,10.037408,10.1636,7.70743,7.8826
KDF1,5.670758,7.52735,10.140363,10.1824
MICU3,8.783535,8.81855,6.086685,6.2288
SCN4A,10.508312,10.74735,5.90841,6.0224
ABCC11,5.310657,4.9348,9.246373,9.7101
HIST1H3H,3.073385,3.0,7.885701,7.9715
SIX4,6.255087,6.2288,10.030571,10.0848
HBA2,10.545386,10.41505,7.114617,7.0886
