"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000229348.1",-0.107581690287933,0.714845455354378,-1.5203467611929,0.128671068382033,0.176118738900124,-7.20391914370823
"ENSG00000280414.1",-0.120317595661751,0.399115029388723,-1.52030174427253,0.128682376251781,0.176129528529227,-7.20398747710627
"ENSG00000261053.1",-0.00944904595542892,0.00770731272477256,-1.52012968003889,0.12872556791737,0.176183956259524,-7.20424862259334
"ENSG00000101489.18",-0.212320105289907,4.58908270276979,-1.51993931833238,0.128773442754286,0.176244790679381,-7.20453754781836
"ENSG00000258393.1",0.0155404273315228,0.0137571190668153,1.51991992311087,0.12877831759043,0.17624677180418,-7.20456698116491
"ENSG00000259564.1",-0.015408200196987,0.0141254945564823,-1.51941818833638,0.128904474573461,0.176414735874002,-7.20532826202542
"ENSG00000271892.1",0.0431275762397513,0.0848153512787944,1.51927300863568,0.128940996713653,0.176460022753962,-7.20554849608825
"ENSG00000231668.2",0.0426794893632035,0.105438165667516,1.51899135923236,0.129011872815877,0.176550222953561,-7.20597569156166
"ENSG00000233313.2",-0.0406152093586207,0.0724999869872915,-1.51898380869563,0.129013773299411,0.176550222953561,-7.20598714285236
"ENSG00000125740.13",-0.258469315385314,9.9379297907724,-1.51860126417235,0.129110088938271,0.17667732546267,-7.20656724307886
"ENSG00000264317.2",-0.0255972298242316,0.0447825762512254,-1.51858270252014,0.129114763744246,0.176679021042686,-7.20659538673611
"ENSG00000176343.5",0.0483371461000677,0.141886764257263,1.51832813486224,0.129178890631334,0.176762067848799,-7.2069813342182
"ENSG00000249987.1",0.0185370498707699,0.0191747579556979,1.51830186269134,0.129185510134479,0.176766422041281,-7.2070211615239
"ENSG00000257541.1",0.0309140328328844,0.0372759567795958,1.5175652776621,0.129371206565741,0.17701580306087,-7.20813750832011
"ENSG00000214668.4",0.0181055222817482,0.0159646675008777,1.51755044775314,0.129374947383377,0.177016211532641,-7.20815997855471
"ENSG00000255763.1",0.0123210972290464,0.0121105845405193,1.51745129304391,0.12939996114002,0.17704402969013,-7.20831021185815
"ENSG00000168032.8",0.209791557685332,7.31331920232397,1.5174425601873,0.129402164357756,0.17704402969013,-7.20832344289311
"ENSG00000177406.4",-0.0975094268383092,8.90521507361281,-1.51656267169233,0.129624301517802,0.177343232533893,-7.20965616132441
"ENSG00000276359.1",0.0496039145153633,0.0927092771267064,1.51648940284416,0.129642812375261,0.177363839086555,-7.20976710285693
"ENSG00000259130.1",0.0297892860203926,0.0494625463607117,1.51639806718744,0.129665890561702,0.177390692921998,-7.20990539314062
"ENSG00000271119.1",-0.129011102853736,3.5882872643218,-1.51626922934638,0.129698448240387,0.177430513495974,-7.21010044998044
"ENSG00000260031.1",0.0154412130511693,0.0163598521050793,1.51609374575517,0.129742807857797,0.177486476850292,-7.21036610288114
"ENSG00000224384.1",-0.0126246676005878,0.0118040389137606,-1.51586866054452,0.129799720997337,0.177559609825682,-7.21070679827589
"ENSG00000272599.2",-0.109004885371124,5.06268014352153,-1.51577866297513,0.129822450679556,0.177585978872277,-7.21084298991987
"ENSG00000204780.5",0.024908961378948,0.0218197807098226,1.51574097782413,0.129832014392963,0.177594337078889,-7.21090004007742
"ENSG00000266743.1",-0.0615142912707045,0.144544486526312,-1.51562480183606,0.129861402941885,0.177629812072976,-7.21107585288765
"ENSG00000267146.1",-0.0194644385533787,0.0226837906905363,-1.51553330271716,0.129884552726777,0.177656751766725,-7.21121431195624
"ENSG00000249519.1",0.0282935768012535,0.024732617318369,1.5154858014852,0.129896572066743,0.177668466153156,-7.21128618888672
"ENSG00000200243.1",0.0258420826507203,0.0226228349601576,1.51523660117333,0.129959641926657,0.177750003362849,-7.21166323187502
"ENSG00000260983.1",0.0278409111264131,0.0249106740094558,1.51497178088507,0.130026691110446,0.177836978740487,-7.21206384035786
"ENSG00000234262.1",0.0270025793509875,0.0339580358166406,1.51467537975486,0.130101768045675,0.177934928722894,-7.21251214020259
"ENSG00000270440.1",0.0115449196538841,0.0103185419816744,1.5144266235723,0.13016480237475,0.178016403747749,-7.21288831051252
"ENSG00000201229.1",0.0617133698662371,0.0613589745564919,1.51437999663769,0.130176620629332,0.178027832010073,-7.21295881337286
"ENSG00000197935.6",0.157723326438616,7.21258677821585,1.51429002893686,0.130199425853343,0.178054284899671,-7.21309484370674
"ENSG00000282432.1",0.0278257365113291,0.0604122097973126,1.51405610166281,0.130258736816425,0.17813065849505,-7.2134485018977
"ENSG00000267628.1",-0.0326637658204915,0.0502592874058663,-1.5137821246084,0.130328228866579,0.178220950438371,-7.21386263931399
"ENSG00000170873.18",0.128580181427409,11.4908663787646,1.51357448913587,0.130380913096546,0.178288253871105,-7.2141764465764
"ENSG00000254113.1",0.0390055598955276,0.079566650379817,1.51349215918936,0.130401807603473,0.178312084298163,-7.21430086303131
"ENSG00000240750.3",0.0494205078411005,0.153809039909969,1.51342675523215,0.130418408319612,0.178330042263022,-7.21439969623988
"ENSG00000232100.1",0.0604839063393674,0.0537590533071612,1.51329019704473,0.13045307456814,0.178372700858625,-7.2146060382887
"ENSG00000277711.1",0.0185810237229129,0.0171293540380534,1.5129293721192,0.130544706935885,0.178493246728821,-7.21515116241885
"ENSG00000243782.3",0.0367895471928111,0.0878812275122445,1.5127212246182,0.130597589233674,0.17856080478457,-7.21546556688625
"ENSG00000075914.12",-0.0555003807438492,10.3168452671231,-1.51262459250442,0.130622108879567,0.178589581171511,-7.21561149496615
"ENSG00000180817.11",0.0758312090041322,12.790883732317,1.51258387790777,0.130632492876361,0.178599029954377,-7.21567300394784
"ENSG00000229017.6",0.143079793207075,2.64791030717526,1.51255774093758,0.13063913583239,0.178603363668975,-7.21571247693088
"ENSG00000270354.1",0.0194858764347011,0.0211355903348877,1.51232855028555,0.130697398023212,0.178678266541158,-7.21605857970396
"ENSG00000229203.1",0.0852910060983125,0.408090747486775,1.51216680912114,0.130738526131046,0.178725347471273,-7.2163027949726
"ENSG00000273711.1",0.0743141265082027,0.356334113475254,1.51216578234448,0.130738787255501,0.178725347471273,-7.21630434523412
