Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
LINC01296,3.762085,3.76125,8.189012,8.9197
LA16c-390E6.4,5.093123,5.14115,2.384752,2.3561
PACSIN1,4.915009,5.0444,9.248179,9.4009
OLA1P1,1.942558,2.0108,5.440273,5.7382
TSPYL2,13.299744,13.3307,10.2568,10.3365
AC016757.3,6.431641,6.49965,3.461826,3.3219
HIST1H3D,2.057533,2.0,5.479539,5.3923
CYP2A7,3.528497,3.4239,0.319819,0.0
HIST2H2AA4,5.382338,6.12255,10.035632,10.0874
TEX15,10.07256,10.26615,2.898544,2.3219
CHRNA1,0.607619,0.0,4.627345,4.4594
CUX2,1.415092,1.0,4.62443,4.0875
PTRF,14.713212,14.72665,12.068684,12.1244
LSR,9.095638,9.111,13.155968,13.2217
HOXD11,9.195795,9.22275,5.777276,5.7306
LINC01088,7.023099,6.9538,2.712309,2.585
ROPN1L,2.947695,2.8074,6.571156,5.9542
PLEKHG6,3.967815,4.0,8.696257,8.7615
CTD-2006M22.2,7.111019,7.24325,3.561954,3.6005
SYT8,1.317785,1.0,6.089482,5.9069
WFDC21P,1.412122,1.585,5.519559,5.2219
PCDHGA4,7.350901,7.50975,4.56043,4.6679
SERTM1,10.120906,10.2345,5.810529,5.9069
UPK1B,0.881906,1.0,7.674877,8.0661
FAM153A,5.634201,5.45215,2.312056,1.7225
FREM1,10.324813,10.2296,7.483385,7.6582
C9orf106,5.210881,5.47565,1.687357,1.585
REM1,8.358891,8.4221,5.381696,5.2479
GSDMC,1.295391,1.585,4.618013,4.6439
GCOM1,6.476878,6.44045,2.402654,2.2141
CGN,5.659758,5.5391,11.299548,11.5142
CTB-25B13.9,3.523897,3.6011,0.728477,0.0
TNF,2.311879,2.3219,6.654415,6.5236
CTC-490E21.11,7.381971,7.3963,4.368289,4.4594
FAM83F,3.184524,3.0,8.642501,9.1995
RP11-736K20.4,8.030636,8.0196,4.417409,4.4594
NPY6R,3.759251,3.7004,1.016874,0.0
CLEC3B,9.950682,10.11825,6.889975,6.8948
LINC01342,0.30891,0.0,3.713321,4.0
LRP2,1.362223,1.0,5.865499,5.3576
RP1-80N2.3,2.378431,2.3219,6.327404,6.5236
POM121L9P,7.676255,7.63305,3.95666,3.9392
STARD9,12.104283,12.2041,7.388958,7.3837
LIN28B,0.393333,0.0,4.336673,5.0444
CTD-2647L4.5,2.823732,3.56095,6.484582,6.8632
MAS1,4.072627,4.08495,0.73315,0.0
SYT14,1.247435,1.0,4.42939,4.0
C14orf105,1.000231,1.0,4.165572,3.9069
RPL10P3,0.585363,0.0,3.853178,4.0461
CDH1,5.414086,5.1694,13.606162,13.8466
GOLGA8O,5.03529,5.3081,1.153203,0.0
KIFC1,5.327306,5.2287,11.110263,11.2877
RP11-395I14.2,3.832313,3.9069,0.944204,1.0
TCEAL7,9.426687,9.46655,5.771952,5.7549
RP11-435O5.2,1.810237,1.7925,6.481654,6.4094
TJP3,3.298509,3.0,11.237398,11.39605
RAP2C,12.841912,13.0732,10.060174,10.1357
SKA3,2.295821,2.3219,9.308761,9.4676
NOVA1,9.347838,9.2095,5.669317,5.8074
CNTNAP1,11.474003,11.47295,8.292063,8.3619
TRHDE-AS1,7.935408,8.0931,3.964985,3.5398
COL5A1,14.17614,14.1519,11.537912,11.6852
PAPPA-AS1,6.277201,6.3202,2.198374,2.2265
NUF2,3.632372,3.4594,9.57358,9.733
NPY5R,4.519076,4.5966,0.81208,0.0
ERN2,1.124572,1.0,4.839131,4.3219
PRSS33,0.356587,0.0,4.361531,4.2479
LYVE1,9.195921,9.09905,5.581018,5.585
BHMT2,8.66485,8.72275,5.894923,5.6147
KCNMA1-AS1,5.765901,5.61735,1.440508,1.0286
CPB1,5.552972,5.84545,1.583792,1.0
CEP55,2.750994,2.6962,10.303606,10.445
MESP2,0.812306,1.0,4.881573,4.7549
PTPRD-AS1,5.286746,5.37495,2.02175,2.0
MUC13,2.398749,2.3219,6.680076,6.3576
